"numOfPoints","duration","displacement","directionVector_x","directionVector_y","segmentStartPoint_x","segmentStartPoint_y","segmentEndPoint_x","segmentEndPoint_y"
"2","0.030896902084350586","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031023502349853516","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.032089948654174805","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03087449073791504","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03172898292541504","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031736135482788086","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03142404556274414","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.030817031860351562","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031009435653686523","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031975746154785156","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03202533721923828","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03167366981506348","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03156018257141113","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.030883073806762695","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031037569046020508","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031000375747680664","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03148484230041504","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03091883659362793","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.0316615104675293","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03101825714111328","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03149247169494629","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.030843734741210938","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03101325035095215","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03300023078918457","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03301644325256348","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.030932903289794922","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.030907869338989258","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031613826751708984","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03201603889465332","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.030844926834106445","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.032501935958862305","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.030978679656982422","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.05096793174743652","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.0319819450378418","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03094482421875","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03201436996459961","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031026124954223633","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03402996063232422","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03149580955505371","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031001806259155273","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.030903100967407227","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.0339968204498291","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03156638145446777","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031508445739746094","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.030825376510620117","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.032326459884643555","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031116247177124023","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.0320281982421875","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03301501274108887","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03098464012145996","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03181266784667969","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031017303466796875","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.032035112380981445","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03151583671569824","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03102397918701172","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03203630447387695","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03203606605529785","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03235173225402832","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.032018423080444336","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03098320960998535","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03096175193786621","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03171968460083008","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.032085418701171875","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.0308992862701416","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.030963420867919922","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.030924558639526367","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031203269958496094","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03301095962524414","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031019926071166992","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03473353385925293","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031035423278808594","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.0330350399017334","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.030984163284301758","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031511783599853516","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03204011917114258","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03202366828918457","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.034035444259643555","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.032149553298950195","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031003952026367188","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03096485137939453","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031041860580444336","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03203463554382324","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03292727470397949","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03200721740722656","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.030864715576171875","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03185296058654785","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03100419044494629","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03597760200500488","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03098464012145996","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03101825714111328","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03109145164489746","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03107428550720215","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03130912780761719","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.036978721618652344","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031981706619262695","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.030994653701782227","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03319048881530762","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031017541885375977","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031034469604492188","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03088212013244629","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031065940856933594","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031005859375","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03077864646911621","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031025171279907227","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03202342987060547","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03303241729736328","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03303241729736328","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03355979919433594","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031978607177734375","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03189373016357422","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031035423278808594","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031992197036743164","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.030844926834106445","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.030875205993652344","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031017065048217773","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031187057495117188","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031129837036132812","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.0313115119934082","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031200885772705078","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03203725814819336","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03239917755126953","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.0317537784576416","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.032189369201660156","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031789302825927734","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03203129768371582","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.0319976806640625","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03200340270996094","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.0320277214050293","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.030926942825317383","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031029701232910156","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.032019615173339844","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03302359580993652","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.032033681869506836","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03301668167114258","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03184819221496582","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.0317842960357666","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031025409698486328","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03203749656677246","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03102254867553711","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03398585319519043","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03200888633728027","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031595468521118164","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03084087371826172","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.0310518741607666","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03251147270202637","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03403759002685547","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.034039974212646484","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.033116817474365234","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03104233741760254","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.030992746353149414","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03203892707824707","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03319263458251953","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03288769721984863","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031826019287109375","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03201007843017578","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03200507164001465","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03300929069519043","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.0320281982421875","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.0320134162902832","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03096175193786621","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.043977975845336914","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.048970937728881836","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.030826330184936523","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03201627731323242","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.032871246337890625","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.030889511108398438","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03203582763671875","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03205728530883789","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03202676773071289","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03300929069519043","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.033042192459106445","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03400993347167969","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03897666931152344","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03287100791931152","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031017303466796875","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031456947326660156","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.030890464782714844","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031439781188964844","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.034006595611572266","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03173327445983887","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03203725814819336","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03204679489135742","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03310894966125488","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03135037422180176","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03139805793762207","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03200387954711914","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03100728988647461","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.033226728439331055","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03098273277282715","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03116750717163086","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.030994176864624023","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031017065048217773","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03486490249633789","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03251361846923828","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03403186798095703","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03304338455200195","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03307700157165527","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03212738037109375","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03090953826904297","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.0309295654296875","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031022071838378906","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031036376953125","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.030964374542236328","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03190493583679199","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.032004356384277344","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031054258346557617","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.032309770584106445","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031028270721435547","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03100419044494629","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03201580047607422","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03203606605529785","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.032499074935913086","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03148341178894043","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03098130226135254","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03202342987060547","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.032041311264038086","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03203892707824707","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03218197822570801","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031193017959594727","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03127121925354004","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031116485595703125","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03204846382141113","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.0327143669128418","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031096696853637695","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.032240867614746094","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.032018423080444336","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.0330045223236084","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03201460838317871","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03302502632141113","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.030985116958618164","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031374216079711914","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03199648857116699","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03203392028808594","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03207540512084961","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03201603889465332","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031106233596801758","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.030844926834106445","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.030872106552124023","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031039953231811523","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.030906200408935547","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03201889991760254","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03407740592956543","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.032039642333984375","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.030896902084350586","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.030985355377197266","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03199958801269531","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03102564811706543","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.0350341796875","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03202056884765625","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03799629211425781","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03126072883605957","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03098440170288086","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031890153884887695","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03199481964111328","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03203535079956055","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03304290771484375","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.0356597900390625","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03299999237060547","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03102731704711914","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.032230377197265625","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03093123435974121","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.032468557357788086","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03203296661376953","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.0320432186126709","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03198432922363281","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.04197382926940918","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031015396118164062","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03202342987060547","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03173661231994629","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03134298324584961","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03102731704711914","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.033028364181518555","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.033977508544921875","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03203940391540527","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03302788734436035","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03402900695800781","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03476309776306152","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.0317230224609375","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.032320499420166016","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031003236770629883","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031180858612060547","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03200411796569824","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.0310513973236084","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.032392263412475586","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.030968904495239258","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03132367134094238","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.030992746353149414","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031029224395751953","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03299665451049805","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.032002925872802734","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.030956268310546875","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031011343002319336","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.032034873962402344","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03203535079956055","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031774044036865234","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031981706619262695","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031598806381225586","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03103470802307129","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03303384780883789","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03298139572143555","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03092813491821289","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031684160232543945","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03103470802307129","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03159189224243164","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.030985355377197266","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031668663024902344","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031138896942138672","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031043052673339844","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03403139114379883","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.030983686447143555","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03178238868713379","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.0309450626373291","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03302335739135742","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.0317692756652832","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03180384635925293","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.030971050262451172","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031023740768432617","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03202557563781738","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03203129768371582","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03241252899169922","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031003236770629883","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.03297996520996094","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
"2","0.031998634338378906","0.0","0.0","0.0","1608.0","541.0","1608.0","541.0"
